Short Period,Long Period,Exit After,Stop Loss,Take Profit,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
5,50,15,0.03,0.03,10000,9874.362470313994,-0.9680396361468285,-0.18543766220766805,-0.038749990622380444,2.733809026065826,-0.012643344259147676,-0.0025274778615401853,-0.012563752968600602,140.134379638,38,0.5,0.7923717112023477
5,50,15,0.03,0.05,10000,9948.880684130005,-0.608399397560516,-0.07529687557474102,-0.013967281452377212,3.7638687201600076,-0.005125042208761267,-0.0010252966105407516,-0.005111931586999526,138.206279822,38,0.4473684210526316,1.099543594945965
5,50,15,0.03,0.07,10000,9832.388008948006,-0.7751028009870572,-0.19437690828988383,-0.03554893370324824,3.7638687201600076,-0.016903257620869652,-0.003377619677755212,-0.016761199105199374,138.498760004,38,0.39473684210526316,1.2415377815843136
5,50,20,0.01,0.03,10000,9694.192654089993,-2.017821740961286,-0.4327366795422064,-0.06855768878816858,3.2431454086200757,-0.03105808222903571,-0.006197267445654339,-0.03058073459100069,147.184179862,40,0.425,0.8127643622391844
5,50,20,0.01,0.05,10000,9742.726981040001,-1.2020129404740738,-0.2738580520236477,-0.05405902435875891,3.4096358717400106,-0.026064037006486365,-0.005203363197442602,-0.02572730189599988,145.25995991199997,40,0.375,1.169668462639461
5,50,20,0.01,0.07,10000,9695.950723854,-1.2921851836812983,-0.30754392924387536,-0.059812019812324736,3.6128714102600132,-0.030876745790768236,-0.0061611956335502205,-0.03040492761459991,145.866020098,40,0.325,1.416894256638214
5,50,20,0.02,0.03,10000,9754.903156971994,-1.3124301820275281,-0.3102567864896307,-0.06760107273159789,2.7664231878693433,-0.024815046495466852,-0.004954636418841015,-0.024509684302800632,143.48367998,39,0.46153846153846156,0.7880257892953078
5,50,20,0.02,0.05,10000,9802.65858292,-0.8441515144788325,-0.20510927443542296,-0.04123760221725828,3.613635871740007,-0.019931460136933792,-0.003981510947492378,-0.01973414170800006,141.708360032,39,0.41025641025641024,1.0952133735998937
5,50,20,0.02,0.07,10000,9692.386047738002,-0.9114668635644714,-0.31155795521699725,-0.052282646925860744,4.303586750419964,-0.03124445924635335,-0.006234340575630252,-0.030761395226199785,142.17070021400002,39,0.358974358974359,1.2504264662357876
5,50,20,0.03,0.03,10000,9874.362470313994,-0.9680396361468285,-0.18543766220766805,-0.038749990622380444,2.733809026065826,-0.012643344259147676,-0.0025274778615401853,-0.012563752968600602,140.134379638,38,0.5,0.7923717112023477
5,50,20,0.03,0.05,10000,9684.683302138006,-0.7866127345203013,-0.2913741829160416,-0.04577643520423213,5.314675816159943,-0.032039496500609436,-0.006392469646958055,-0.03153166978619938,133.79365981400002,37,0.40540540540540543,1.009847665382864
5,50,20,0.03,0.07,10000,9576.133409946013,-0.9518446262063112,-0.3998181999975417,-0.0539651025713171,5.9891362586399195,-0.04331119313679599,-0.008631650420376112,-0.04238665900539872,133.77336000600002,37,0.35135135135135137,1.1840664742162628
5,60,5,0.01,0.03,10000,10160.881582860002,-1.1855736958708911,0.15779355925063226,0.056535004358418905,1.6919440433685404,0.01596011535852997,0.0031996664752048506,0.01608815828600018,136.305560092,37,0.5135135135135135,1.089880416830227
5,60,5,0.01,0.05,10000,10267.828629982005,-0.7396043034423541,0.28349009762362865,0.09977202671566865,1.6919440433685404,0.026430480158199567,0.005304312996544029,0.02678286299820047,138.57855997,37,0.5135135135135135,1.2339240403818912
5,60,5,0.01,0.07,10000,10239.768555040002,-0.8339340602020752,0.25124718361893694,0.08249360225640148,1.81323276709239,0.02369392431501123,0.004753812474279853,0.023976855504000194,138.71859991199995,37,0.4864864864864865,1.3289564407555734
5,60,5,0.02,0.03,10000,10195.272698716002,-0.9996854523036198,0.2130898234090088,0.07175066010305721,1.6594993657755288,0.019339058954781517,0.0038783854683006537,0.01952726987160022,138.34438023599998,37,0.5405405405405406,1.0037534675225452
5,60,5,0.02,0.05,10000,10304.506150824007,-0.6344783807055343,0.3500956904870229,0.11787234814996583,1.64197181875759,0.029996196941797115,0.006022064632456654,0.03045061508240069,138.41098012799998,37,0.5405405405405406,1.1287270572814059
5,60,5,0.02,0.07,10000,10253.901075882004,-0.7264252208918316,0.28272255380758754,0.09323235199887825,1.7061962946163811,0.025073132952290727,0.005031223928468427,0.025390107588200407,138.59602006999998,37,0.5135135135135135,1.19098198701758
5,60,5,0.03,0.03,10000,10160.287635738003,-0.7330648898046432,0.19037041142513544,0.049954225972344626,2.055475986172865,0.015901659359686755,0.0031879286203533707,0.01602876357380028,136.23932021399997,36,0.5277777777777778,1.0054908667902966
5,60,5,0.03,0.05,10000,10342.122199762007,-0.33974810830042373,0.43709438142425644,0.11703411872496147,2.0200032680881517,0.03363999678350991,0.006756063200852387,0.034212219976200685,136.93486019,36,0.5277777777777778,1.212111105728998
5,60,5,0.03,0.07,10000,10336.381011750005,-0.3833983351072921,0.4255011469173784,0.11484868320205573,2.0211045440717186,0.033084715958703895,0.006644174145684202,0.03363810117500052,136.466040202,36,0.5,1.346710680047325
5,60,10,0.01,0.03,10000,10053.897338980005,-1.590648404764533,0.03560627490629307,0.010771369620447037,1.9730349725398986,0.005375261261405162,0.0010764851406946361,0.005389733898000486,135.619859972,37,0.4594594594594595,1.1710793014672771
5,60,10,0.01,0.05,10000,10141.167487140006,-1.4990251037113584,0.13793678078748664,0.048243467731600896,1.6919440433685404,0.014018035340076078,0.002809773956494429,0.014116748714000642,135.689739812,37,0.4594594594594595,1.3023546660627323
5,60,10,0.01,0.07,10000,10125.32946416201,-1.3165169000382808,0.11295227312676667,0.038656969624114884,1.81323276709239,0.012455059139475493,0.002496100476177814,0.012532946416201049,135.72769978999997,37,0.43243243243243246,1.4132267656766866
5,60,10,0.02,0.03,10000,10111.965058780008,-1.1573464426765987,0.11081634766146337,0.03188284547513071,1.9785837522890464,0.011134288983205095,0.0022311117818909986,0.011196505878000789,131.812060172,36,0.5,1.0604131355639281
5,60,10,0.02,0.05,10000,10190.895892928009,-1.1001058181867445,0.21657428012718333,0.07161817759945083,1.6602094664821516,0.018909669210890614,0.003792109683535612,0.019089589292800885,134.171240024,36,0.5,1.1547863870083968
5,60,10,0.02,0.07,10000,10149.975048952008,-1.0800842488578801,0.15715239637677625,0.05008835062029017,1.7848794621021373,0.014886154259400045,0.002984039017390755,0.014997504895200837,134.20202,36,0.4722222222222222,1.2226308491861788
5,60,10,0.03,0.03,10000,9972.011654804006,-1.0663882903286728,-0.07541336696740514,-0.013998664106968673,2.868921238986824,-0.0028027585805084727,-0.000560839622409564,-0.0027988345195994043,129.28542014800001,35,0.45714285714285713,1.0659384754609056
5,60,10,0.03,0.05,10000,10123.041684872005,-0.6991942735121142,0.1481501108099332,0.025502982242610283,2.929651929370444,0.01222908745188632,0.0024507583678633283,0.012304168487200513,131.88544008,35,0.45714285714285713,1.2558728294638444
5,60,10,0.03,0.07,10000,10070.39554486001,-0.8988001643426264,0.06584947810610316,0.011618770776194812,2.944543992133044,0.007014892494300571,0.0014050790581668293,0.007039554486000998,131.501540092,35,0.42857142857142855,1.3341246796991526
5,60,15,0.01,0.03,10000,10017.391941986,-2.161731808742229,-0.007185614101933628,-0.0021572680998253875,1.9826140417275238,0.0017376835516551177,0.00034787324606645265,0.0017391941985999437,135.42525996599997,37,0.43243243243243246,1.248161425757392
5,60,15,0.01,0.05,10000,10063.495374082006,-3.7352109790089405,0.04759189502336273,0.01634037388401635,1.6919440433685404,0.006329464021887358,0.0012677011338364118,0.006349537408200558,135.31187986999998,37,0.40540540540540543,1.4801038196316676
