Short Period,Long Period,Exit After,Stop Loss,Take Profit,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
5,100,10,0.02,0.07,10000,9836.481551465995,-2.1215753417731866,-0.5691309977275971,-0.07454687680026806,2.9926741563758488,-0.016487011779742943,-0.003297196917161116,-0.016351844853400507,74.79272353399999,19,0.3684210526315789,1.2285602306669599
5,100,10,0.03,0.03,10000,9799.123923583998,-1.9984015923881084,-0.7935222524941852,-0.09037854268462618,3.1770303458475637,-0.020292106866193194,-0.004056623137730689,-0.020087607641600152,71.484868416,18,0.4444444444444444,0.747246967387683
5,100,10,0.03,0.05,10000,9794.124695084001,-1.6269508371513055,-0.8126874036304648,-0.08274711274165326,3.5564841672165097,-0.020802408011835874,-0.004158425743322615,-0.020587530491599865,71.49484691599999,18,0.4444444444444444,0.7347348886277819
5,100,10,0.03,0.07,10000,9868.814231965998,-2.0325813802123345,-0.5503818520655999,-0.06679731413893114,2.8359913011780273,-0.013205385371144478,-0.002641780265551098,-0.013118576803400174,71.10029303399999,18,0.3888888888888889,1.1938324608150659
5,100,15,0.01,0.03,10000,9980.229777583996,-1.8858376889289148,-0.05206893617009093,-0.013349561679113634,2.036251586856613,-0.0019789791297051534,-0.00039634650605050305,-0.001977022241600389,79.60001441600001,20,0.5,0.9462276529052592
5,100,15,0.01,0.05,10000,9975.651138583995,-1.3984790105467493,-0.06312889604973074,-0.01364368708872213,2.41695050585542,-0.002437855297545424,-0.0004882269906233365,-0.0024348861416005094,79.609153416,20,0.5,0.9337743703700935
5,100,15,0.01,0.07,10000,10085.860771465996,-1.139822492230841,0.20473939078552283,0.05702660796237307,1.820397137615434,0.008549426427394632,0.0017140710473199765,0.008586077146599563,79.42100353400001,20,0.45,1.4738307394807157
5,100,15,0.02,0.03,10000,9767.783165083996,-1.9557400960595541,-0.7699497204025588,-0.09443261163518832,3.3315793010229218,-0.02349555492875677,-0.0046955231507515354,-0.02322168349160038,75.179876916,19,0.42105263157894735,0.7725813448604698
5,100,15,0.02,0.05,10000,9762.783936584,-1.6235683845136075,-0.7859434855406272,-0.08660691520562448,3.711118620525654,-0.024007493837970996,-0.004797586949291536,-0.02372160634160009,75.18985541599999,19,0.42105263157894735,0.7596123087835006
5,100,15,0.02,0.07,10000,9836.481551465995,-2.1215753417731866,-0.5691309977275971,-0.07454687680026806,2.9926741563758488,-0.016487011779742943,-0.003297196917161116,-0.016351844853400507,74.79272353399999,19,0.3684210526315789,1.2285602306669599
5,100,15,0.03,0.03,10000,9799.123923583998,-1.9984015923881084,-0.7935222524941852,-0.09037854268462618,3.1770303458475637,-0.020292106866193194,-0.004056623137730689,-0.020087607641600152,71.484868416,18,0.4444444444444444,0.747246967387683
5,100,15,0.03,0.05,10000,9794.124695084001,-1.6269508371513055,-0.8126874036304648,-0.08274711274165326,3.5564841672165097,-0.020802408011835874,-0.004158425743322615,-0.020587530491599865,71.49484691599999,18,0.4444444444444444,0.7347348886277819
5,100,15,0.03,0.07,10000,9868.814231965998,-2.0325813802123345,-0.5503818520655999,-0.06679731413893114,2.8359913011780273,-0.013205385371144478,-0.002641780265551098,-0.013118576803400174,71.10029303399999,18,0.3888888888888889,1.1938324608150659
5,100,20,0.01,0.03,10000,9980.229777583996,-1.8858376889289148,-0.05206893617009093,-0.013349561679113634,2.036251586856613,-0.0019789791297051534,-0.00039634650605050305,-0.001977022241600389,79.60001441600001,20,0.5,0.9462276529052592
5,100,20,0.01,0.05,10000,9975.651138583995,-1.3984790105467493,-0.06312889604973074,-0.01364368708872213,2.41695050585542,-0.002437855297545424,-0.0004882269906233365,-0.0024348861416005094,79.609153416,20,0.5,0.9337743703700935
5,100,20,0.01,0.07,10000,10085.860771465996,-1.139822492230841,0.20473939078552283,0.05702660796237307,1.820397137615434,0.008549426427394632,0.0017140710473199765,0.008586077146599563,79.42100353400001,20,0.45,1.4738307394807157
5,100,20,0.02,0.03,10000,9767.783165083996,-1.9557400960595541,-0.7699497204025588,-0.09443261163518832,3.3315793010229218,-0.02349555492875677,-0.0046955231507515354,-0.02322168349160038,75.179876916,19,0.42105263157894735,0.7725813448604698
5,100,20,0.02,0.05,10000,9762.783936584,-1.6235683845136075,-0.7859434855406272,-0.08660691520562448,3.711118620525654,-0.024007493837970996,-0.004797586949291536,-0.02372160634160009,75.18985541599999,19,0.42105263157894735,0.7596123087835006
5,100,20,0.02,0.07,10000,9836.481551465995,-2.1215753417731866,-0.5691309977275971,-0.07454687680026806,2.9926741563758488,-0.016487011779742943,-0.003297196917161116,-0.016351844853400507,74.79272353399999,19,0.3684210526315789,1.2285602306669599
5,100,20,0.03,0.03,10000,9799.123923583998,-1.9984015923881084,-0.7935222524941852,-0.09037854268462618,3.1770303458475637,-0.020292106866193194,-0.004056623137730689,-0.020087607641600152,71.484868416,18,0.4444444444444444,0.747246967387683
5,100,20,0.03,0.05,10000,9794.124695084001,-1.6269508371513055,-0.8126874036304648,-0.08274711274165326,3.5564841672165097,-0.020802408011835874,-0.004158425743322615,-0.020587530491599865,71.49484691599999,18,0.4444444444444444,0.7347348886277819
5,100,20,0.03,0.07,10000,9868.814231965998,-2.0325813802123345,-0.5503818520655999,-0.06679731413893114,2.8359913011780273,-0.013205385371144478,-0.002641780265551098,-0.013118576803400174,71.10029303399999,18,0.3888888888888889,1.1938324608150659
10,50,5,0.01,0.03,10000,9863.312447103992,-1.018718893895981,-0.18029950840188155,-0.04337801612425993,2.9110841366311564,-0.013763032815240368,-0.0027531857394397837,-0.013668755289600813,111.95722489600003,28,0.5,0.7520688372382435
10,50,5,0.01,0.05,10000,9989.89954296399,-0.7248314794018335,-0.017497316444810722,-0.004219180070972918,2.8659856841333498,-0.0010105561435033513,-0.00020241206212275487,-0.0010100457036009175,112.97888503600002,28,0.5,0.9817017813631906
10,50,5,0.01,0.07,10000,9952.335663323995,-0.7673814262136551,-0.06778876549369851,-0.013706834189029892,3.3647957612378114,-0.0047778293381126,-0.0009566271904271641,-0.00476643366760054,113.01194467600003,28,0.4642857142857143,1.0576171739862548
10,50,5,0.02,0.03,10000,9878.729807927992,-1.095665366186847,-0.17686272700164588,-0.03847033803349397,2.920377038917495,-0.012201151449673302,-0.002441125424816654,-0.012127019207200829,111.78585607200002,28,0.5357142857142857,0.6836700612446963
10,50,5,0.02,0.05,10000,10008.503502279988,-0.7620360193900355,0.007211530577130274,0.0015745035398091547,2.874047125762215,0.0008499888850745623,0.00017028254017713429,0.0008503502279987515,112.76116972000001,28,0.5357142857142857,0.8794984435843947
10,50,5,0.02,0.07,10000,9967.71911014799,-0.8041348417249624,-0.051644254764733104,-0.009636268085618528,3.3558748059380785,-0.003233310504496633,-0.000647480474543288,-0.0032280889852010657,112.55048785200002,28,0.5,0.9456513546475139
10,50,5,0.03,0.03,10000,9859.967968953993,-1.4761627656452891,-0.2608200107228363,-0.05613428361875567,2.3880425164521006,-0.014102172969566007,-0.0028209322637204404,-0.014003203104600652,107.45675404600001,27,0.5185185185185185,0.6980121664498037
10,50,5,0.03,0.05,10000,9993.726254853991,-0.9694970579821315,-0.017125731908285962,-0.003874341102333456,2.2976947990369276,-0.0006275713963417477,-0.0001257059233705715,-0.0006273745146008878,108.64470214599999,27,0.5185185185185185,0.9181665685982842
10,50,5,0.03,0.07,10000,9950.891346717988,-1.0259335948009698,-0.0935964871590771,-0.017657460642950252,2.7802053355653995,-0.004922963251101969,-0.0009856718863684444,-0.00491086532820118,108.348536282,27,0.48148148148148145,0.9856646047563974
10,50,10,0.01,0.03,10000,9879.559867143991,-1.0310339802356776,-0.15923242465711102,-0.04053135335087488,2.750929994737775,-0.012117130086474553,-0.002424335381579974,-0.012044013285600886,111.98978485600003,28,0.5,0.7815392729659266
10,50,10,0.01,0.05,10000,9986.91688912999,-0.667827374139486,-0.021696872804508747,-0.004719380494486815,3.1515271883139344,-0.0013091676731533837,-0.00026221541968703946,-0.0013083110870009478,113.11395787000001,28,0.4642857142857143,1.1272356311849432
10,50,10,0.01,0.07,10000,9890.466614855994,-0.7013252879592451,-0.15595508355782714,-0.024454951110595206,4.185302354723169,-0.011013768001610398,-0.0022038236003173255,-0.010953338514400638,112.90636714400001,28,0.39285714285714285,1.2716215681579186
10,50,10,0.02,0.03,10000,9879.292792467999,-1.1210834357975472,-0.1826115556042588,-0.0407765762543593,2.7446053618705912,-0.012144163505935664,-0.002429737518073134,-0.012070720753200112,111.624601532,28,0.5357142857142857,0.6893616273694477
10,50,10,0.02,0.05,10000,10005.72565549199,-0.6990671299342843,0.0028948749075654746,0.0005987985681008113,3.080031496001565,0.0005724016960864279,0.00011466891691393597,0.0005725655491989528,112.91541050800001,28,0.5,1.00957972193333
10,50,10,0.02,0.07,10000,9968.451042219996,-0.654836100246409,-0.05239181019980543,-0.007846160707925333,4.119078106254335,-0.0031598829537942976,-0.0006327810326022329,-0.0031548957780003547,112.79065778000002,28,0.42857142857142855,1.2685231487041277
10,50,10,0.03,0.03,10000,9931.272968565992,-1.0633572146521948,-0.13651323857662095,-0.029976316635842493,2.232708556413262,-0.006896428937028743,-0.0013805248082911252,-0.006872703143400758,107.69801843400002,27,0.5555555555555556,0.7006556910415627
10,50,10,0.03,0.05,10000,9969.435298937993,-0.676224967635265,-0.051483541641956156,-0.010111336718884145,3.177623900984343,-0.003061150650685113,-0.0006130154981529027,-0.003056470106200686,108.263614062,27,0.5185185185185185,0.8831365290816644
10,50,10,0.03,0.07,10000,9992.079930501995,-0.5760670134584747,-0.017872715952504083,-0.002935058007051104,3.9859102575373946,-0.0007923207530051691,-0.0001587034861573292,-0.0007920069498004523,108.49803649800002,27,0.4444444444444444,1.2347903936153315
10,50,15,0.01,0.03,10000,9879.559867143991,-1.0310339802356776,-0.15923242465711102,-0.04053135335087488,2.750929994737775,-0.012117130086474553,-0.002424335381579974,-0.012044013285600886,111.98978485600003,28,0.5,0.7815392729659266
10,50,15,0.01,0.05,10000,9986.91688912999,-0.667827374139486,-0.021696872804508747,-0.004719380494486815,3.1515271883139344,-0.0013091676731533837,-0.00026221541968703946,-0.0013083110870009478,113.11395787000001,28,0.4642857142857143,1.1272356311849432
10,50,15,0.01,0.07,10000,9890.466614855994,-0.7013252879592451,-0.15595508355782714,-0.024454951110595206,4.185302354723169,-0.011013768001610398,-0.0022038236003173255,-0.010953338514400638,112.90636714400001,28,0.39285714285714285,1.2716215681579186
10,50,15,0.02,0.03,10000,9879.292792467999,-1.1210834357975472,-0.1826115556042588,-0.0407765762543593,2.7446053618705912,-0.012144163505935664,-0.002429737518073134,-0.012070720753200112,111.624601532,28,0.5357142857142857,0.6893616273694477
10,50,15,0.02,0.05,10000,9967.016110409992,-0.69809600700674,-0.0567216289606572,-0.009750429796584048,3.3940748800064786,-0.0033038406349960316,-0.0006615996791193611,-0.0032983889590008403,112.47499459000001,28,0.5,0.9477967925638234
10,50,15,0.02,0.07,10000,9958.461072199998,-0.6171556848910489,-0.07266924785820371,-0.009364445282688462,4.451928807780098,-0.004162544158859191,-0.0008334848336134501,-0.004153892780000206,112.77063780000002,28,0.42857142857142855,1.252266544301501
10,50,15,0.03,0.03,10000,9931.272968565992,-1.0633572146521948,-0.13651323857662095,-0.029976316635842493,2.232708556413262,-0.006896428937028743,-0.0013805248082911252,-0.006872703143400758,107.69801843400002,27,0.5555555555555556,0.7006556910415627
10,50,15,0.03,0.05,10000,9939.601084941994,-0.6748692822822839,-0.1130746981284027,-0.017334998759640712,3.4692791929709936,-0.0060582054304834185,-0.0012128313084226992,-0.006039891505800551,108.203826058,27,0.5185185185185185,0.8428801659074452
10,50,15,0.03,0.07,10000,9961.056712657997,-0.5510502337969598,-0.07609706828620394,-0.009085581240460057,4.52321361618417,-0.003901931376890758,-0.0007813215623069665,-0.0038943287342002803,108.537268342,27,0.4444444444444444,1.1810586872861446
10,50,20,0.01,0.03,10000,9879.559867143991,-1.0310339802356776,-0.15923242465711102,-0.04053135335087488,2.750929994737775,-0.012117130086474553,-0.002424335381579974,-0.012044013285600886,111.98978485600003,28,0.5,0.7815392729659266
10,50,20,0.01,0.05,10000,9986.91688912999,-0.667827374139486,-0.021696872804508747,-0.004719380494486815,3.1515271883139344,-0.0013091676731533837,-0.00026221541968703946,-0.0013083110870009478,113.11395787000001,28,0.4642857142857143,1.1272356311849432
10,50,20,0.01,0.07,10000,9890.466614855994,-0.7013252879592451,-0.15595508355782714,-0.024454951110595206,4.185302354723169,-0.011013768001610398,-0.0022038236003173255,-0.010953338514400638,112.90636714400001,28,0.39285714285714285,1.2716215681579186
10,50,20,0.02,0.03,10000,9879.292792467999,-1.1210834357975472,-0.1826115556042588,-0.0407765762543593,2.7446053618705912,-0.012144163505935664,-0.002429737518073134,-0.012070720753200112,111.624601532,28,0.5357142857142857,0.6893616273694477
10,50,20,0.02,0.05,10000,9967.016110409992,-0.69809600700674,-0.0567216289606572,-0.009750429796584048,3.3940748800064786,-0.0033038406349960316,-0.0006615996791193611,-0.0032983889590008403,112.47499459000001,28,0.5,0.9477967925638234
10,50,20,0.02,0.07,10000,9958.461072199998,-0.6171556848910489,-0.07266924785820371,-0.009364445282688462,4.451928807780098,-0.004162544158859191,-0.0008334848336134501,-0.004153892780000206,112.77063780000002,28,0.42857142857142855,1.252266544301501
10,50,20,0.03,0.03,10000,9931.272968565992,-1.0633572146521948,-0.13651323857662095,-0.029976316635842493,2.232708556413262,-0.006896428937028743,-0.0013805248082911252,-0.006872703143400758,107.69801843400002,27,0.5555555555555556,0.7006556910415627
10,50,20,0.03,0.05,10000,9939.601084941994,-0.6748692822822839,-0.1130746981284027,-0.017334998759640712,3.4692791929709936,-0.0060582054304834185,-0.0012128313084226992,-0.006039891505800551,108.203826058,27,0.5185185185185185,0.8428801659074452
10,50,20,0.03,0.07,10000,9961.056712657997,-0.5510502337969598,-0.07609706828620394,-0.009085581240460057,4.52321361618417,-0.003901931376890758,-0.0007813215623069665,-0.0038943287342002803,108.537268342,27,0.4444444444444444,1.1810586872861446
10,60,5,0.01,0.03,10000,9993.365258233995,-1.1501446520337315,-0.020262225003663512,-0.006148600886430775,1.5198344561456738,-0.0006636943729938178,-0.00013294106874877143,-0.000663474176600539,91.70907476600003,23,0.5652173913043478,0.755983608142461
10,60,5,0.01,0.05,10000,9958.339546177993,-1.2223483654380625,-0.11047824136886363,-0.030984090670675427,1.7133577279817118,-0.004174747526692659,-0.0008359273469403327,-0.004166045382200718,87.88467882200003,22,0.45454545454545453,1.0899400658431821
10,60,5,0.01,0.07,10000,10013.036791211993,-1.121034246554318,0.024972552705172638,0.00649071628247325,1.8367124555436645,0.0013028300694210764,0.00026101432659130793,0.0013036791211992749,88.34034878800001,22,0.4090909090909091,1.4840241552403595
10,60,5,0.02,0.03,10000,9936.537543233999,-1.3121352831435509,-0.22065780643753427,-0.04117132975788087,1.7491855510609138,-0.006366468699276783,-0.00127450518175113,-0.00634624567660012,91.53178776600001,23,0.5652173913043478,0.6587396044175056
10,60,5,0.02,0.05,10000,9878.266451105994,-1.5907954091124852,-0.4719774497940997,-0.0818825917552005,1.7491855510609138,-0.012248057043621688,-0.0024504984770144446,-0.012173354889400616,87.660807894,22,0.45454545454545453,0.9264582104738753
10,60,5,0.02,0.07,10000,9934.451547137995,-1.4417084556263473,-0.2350570409616137,-0.03610475295166853,2.1925357555590836,-0.00657642262700325,-0.0013165082394659662,-0.006554845286200543,87.82662586200001,22,0.4090909090909091,1.273358200204727
10,60,5,0.03,0.03,10000,9926.463809639996,-1.607228086832508,-0.17904279133013654,-0.05442656557515981,1.5299625544584172,-0.00738079017856724,-0.0014774124189788065,-0.007353619036000418,91.68622636000002,23,0.5652173913043478,0.6441297375943397
10,60,5,0.03,0.05,10000,9849.624108489992,-1.9907851064850008,-0.3837833688968423,-0.08792223962136311,2.010344564337718,-0.015151800112839727,-0.003030576269648872,-0.015037589151000794,87.63884450999998,22,0.45454545454545453,0.8787973346679616
10,60,5,0.03,0.07,10000,9906.437623523994,-1.8567054991529726,-0.2338867029571203,-0.05266937382297582,2.122223792646344,-0.009400282181755523,-0.001881273579627253,-0.009356237647600574,87.932242476,22,0.4090909090909091,1.2120059499570308
10,60,10,0.01,0.03,10000,9961.861353187995,-1.107646638881924,-0.09606585360693239,-0.024065425916708405,1.8315625722984348,-0.0038211560077630164,-0.0007651533163071475,-0.0038138646812005393,91.77195681200003,23,0.5652173913043478,0.6988379770413223
10,60,10,0.01,0.05,10000,9899.367495043996,-1.0695174940491219,-0.2667378071110551,-0.04913316814739739,2.5057123377498574,-0.01011422728401079,-0.002024010350304596,-0.010063250495600369,88.18875095600002,22,0.4090909090909091,1.170451556594437
10,60,10,0.01,0.07,10000,9871.853594855995,-1.513031435617564,-0.35059844403979423,-0.06012469233896904,2.6068982924100013,-0.012897456283772505,-0.002580257594798495,-0.012814640514400526,87.89267514400001,22,0.3181818181818182,1.6706901235637954
10,60,10,0.02,0.03,10000,9907.050250187998,-1.2596968780418993,-0.36758627856548387,-0.05747299240158865,1.8218527553594013,-0.00933844282584757,-0.0018689092734522198,-0.009294974981200176,91.426057812,23,0.5652173913043478,0.6175256816127368
10,60,10,0.02,0.05,10000,9833.189849851999,-1.3839130761132594,-0.6990489390250503,-0.08532864894770523,2.382273965677315,-0.016821709963313503,-0.0033640196720057924,-0.01668101501480014,87.696490148,22,0.4090909090909091,1.039815519588935
10,60,10,0.02,0.07,10000,9826.428390773994,-1.8305698727457869,-0.5428954369296024,-0.08463349516209757,2.5030698137567167,-0.017509562520961496,-0.0035013359103619355,-0.017357160922600635,87.611918226,22,0.3181818181818182,1.5478391710627761
10,60,10,0.03,0.03,10000,9885.772175639997,-1.4056540803617281,-0.4424749055778201,-0.06282362492943286,2.0465519214078625,-0.011488523525540143,-0.0022987115604977525,-0.011422782436000306,91.60286036000001,23,0.6086956521739131,0.49637090650106463
10,60,10,0.03,0.05,10000,9793.086188281997,-1.5372192509682197,-0.7054118952579765,-0.08426323274378861,2.8871118016533637,-0.02090844728502904,-0.004179578758581423,-0.020691381171800277,87.910868718,22,0.45454545454545453,0.8146181757878953
10,60,10,0.03,0.07,10000,9785.805693203994,-2.086259418046838,-0.534794571165882,-0.08242352569069591,3.063979688987926,-0.021652155913448275,-0.004327923241159651,-0.021419430679600556,87.827332796,22,0.36363636363636365,1.193977689812557
10,60,15,0.01,0.03,10000,9961.861353187995,-1.107646638881924,-0.09606585360693239,-0.024065425916708405,1.8315625722984348,-0.0038211560077630164,-0.0007651533163071475,-0.0038138646812005393,91.77195681200003,23,0.5652173913043478,0.6988379770413223
10,60,15,0.01,0.05,10000,9899.367495043996,-1.0695174940491219,-0.2667378071110551,-0.04913316814739739,2.5057123377498574,-0.01011422728401079,-0.002024010350304596,-0.010063250495600369,88.18875095600002,22,0.4090909090909091,1.170451556594437
10,60,15,0.01,0.07,10000,9871.853594855995,-1.513031435617564,-0.35059844403979423,-0.06012469233896904,2.6068982924100013,-0.012897456283772505,-0.002580257594798495,-0.012814640514400526,87.89267514400001,22,0.3181818181818182,1.6706901235637954
10,60,15,0.02,0.03,10000,9907.050250187998,-1.2596968780418993,-0.36758627856548387,-0.05747299240158865,1.8218527553594013,-0.00933844282584757,-0.0018689092734522198,-0.009294974981200176,91.426057812,23,0.5652173913043478,0.6175256816127368
10,60,15,0.02,0.05,10000,9796.184009851999,-1.307113893730379,-0.8251494108072565,-0.08985255140089317,2.7496446771097127,-0.020592169898021526,-0.0041164855189548,-0.020381599014800123,87.62233014799999,22,0.4090909090909091,0.9789772998270344
10,60,15,0.02,0.07,10000,9789.422550773994,-1.6881985963235573,-0.6184784779733412,-0.08907007170492116,2.8702383978529253,-0.021282621768959287,-0.0042542165569273965,-0.021057744922600614,87.537758226,22,0.3181818181818182,1.4613272560321284
10,60,15,0.03,0.03,10000,9862.095116139995,-1.4457776618959364,-0.36833760656083164,-0.07524014701166414,2.0582108699169352,-0.013886460527609784,-0.002777842150861445,-0.01379048838600047,91.47316986000003,23,0.5652173913043478,0.5634533623229084
10,60,15,0.03,0.05,10000,9736.575583784002,-1.4756048986025672,-0.7514198228254452,-0.09557242173667509,3.2413412338281864,-0.02669561993303193,-0.005333339235128042,-0.026342441621599755,87.57672221599998,22,0.4090909090909091,0.8946601915515654
10,60,15,0.03,0.07,10000,9728.409691703997,-1.9440413109827699,-0.6249166358760005,-0.09365380937288323,3.4185054593358815,-0.027534653967066416,-0.005500502383689349,-0.027159030829600306,87.57958429599998,22,0.3181818181818182,1.338026453812587
10,60,20,0.01,0.03,10000,9961.861353187995,-1.107646638881924,-0.09606585360693239,-0.024065425916708405,1.8315625722984348,-0.0038211560077630164,-0.0007651533163071475,-0.0038138646812005393,91.77195681200003,23,0.5652173913043478,0.6988379770413223
10,60,20,0.01,0.05,10000,9899.367495043996,-1.0695174940491219,-0.2667378071110551,-0.04913316814739739,2.5057123377498574,-0.01011422728401079,-0.002024010350304596,-0.010063250495600369,88.18875095600002,22,0.4090909090909091,1.170451556594437
10,60,20,0.01,0.07,10000,9871.853594855995,-1.513031435617564,-0.35059844403979423,-0.06012469233896904,2.6068982924100013,-0.012897456283772505,-0.002580257594798495,-0.012814640514400526,87.89267514400001,22,0.3181818181818182,1.6706901235637954
10,60,20,0.02,0.03,10000,9907.050250187998,-1.2596968780418993,-0.36758627856548387,-0.05747299240158865,1.8218527553594013,-0.00933844282584757,-0.0018689092734522198,-0.009294974981200176,91.426057812,23,0.5652173913043478,0.6175256816127368
10,60,20,0.02,0.05,10000,9796.184009851999,-1.307113893730379,-0.8251494108072565,-0.08985255140089317,2.7496446771097127,-0.020592169898021526,-0.0041164855189548,-0.020381599014800123,87.62233014799999,22,0.4090909090909091,0.9789772998270344
10,60,20,0.02,0.07,10000,9789.422550773994,-1.6881985963235573,-0.6184784779733412,-0.08907007170492116,2.8702383978529253,-0.021282621768959287,-0.0042542165569273965,-0.021057744922600614,87.537758226,22,0.3181818181818182,1.4613272560321284
10,60,20,0.03,0.03,10000,9862.095116139995,-1.4457776618959364,-0.36833760656083164,-0.07524014701166414,2.0582108699169352,-0.013886460527609784,-0.002777842150861445,-0.01379048838600047,91.47316986000003,23,0.5652173913043478,0.5634533623229084
10,60,20,0.03,0.05,10000,9736.575583784002,-1.4756048986025672,-0.7514198228254452,-0.09557242173667509,3.2413412338281864,-0.02669561993303193,-0.005333339235128042,-0.026342441621599755,87.57672221599998,22,0.4090909090909091,0.8946601915515654
10,60,20,0.03,0.07,10000,9728.409691703997,-1.9440413109827699,-0.6249166358760005,-0.09365380937288323,3.4185054593358815,-0.027534653967066416,-0.005500502383689349,-0.027159030829600306,87.57958429599998,22,0.3181818181818182,1.338026453812587
10,70,5,0.01,0.03,10000,9917.690927999996,-2.3759350018631675,-0.1976221104401513,-0.06793484444906861,1.7323010709377484,-0.008264968147094334,-0.0016542518148243543,-0.008230907200000366,70.732642,18,0.5,0.750414518983027
10,70,5,0.01,0.05,10000,9991.662837325995,-1.797318570736644,-0.02375682553814646,-0.007835998587307788,1.8095182946152633,-0.0008340640020958879,-0.00016706404684715042,-0.0008337162674004503,70.812673674,18,0.5,0.974801156109986
10,70,5,0.01,0.07,10000,9737.321628174,-1.1694047365234206,-0.22706286917042806,-0.11096885681634255,3.4301554249999935,-0.026618999995867584,-0.005318072626033375,-0.02626783718259994,69.295524826,18,0.3888888888888889,0.9037784179228346
10,70,5,0.02,0.03,10000,9857.262300547995,-3.0953442969475797,-0.4497620696603896,-0.11180782444166759,1.819633740750238,-0.014376620078617307,-0.0028757523576765152,-0.014273769945200547,70.31803945200001,18,0.5,0.633647795067259
10,70,5,0.02,0.05,10000,9928.713645869995,-2.29936212783838,-0.22747750676829828,-0.05394007725269503,1.9066863437343713,-0.007154165536740719,-0.00143208147303995,-0.007128635413000484,70.43363713000001,18,0.5,0.8179777532131292
10,70,5,0.02,0.07,10000,9675.271122720003,-1.324349541847507,-0.29513791777399695,-0.12345540735218713,3.8101015099999858,-0.03301183145068223,-0.006591046037183618,-0.03247288772799966,69.01530327999998,18,0.3888888888888889,0.820465928110689
10,70,5,0.03,0.03,10000,9861.504646547994,-2.8262645334780863,-0.5350320133565605,-0.11102802494580642,1.7773106821314353,-0.013946334952084222,-0.002789802684777638,-0.013849535345200639,70.37069345200001,18,0.5,0.6406231909286457
10,70,5,0.03,0.05,10000,9932.955991869994,-2.0318965574154118,-0.26140245112037214,-0.05189747804862727,1.8647056055449749,-0.006726976267974194,-0.0013466266802408691,-0.006704400813000575,70.48629113000001,18,0.5,0.8269354376050969
10,70,5,0.03,0.07,10000,9679.722888720004,-1.2863751661826763,-0.29368187638419596,-0.12173992313162292,3.8101015099999858,-0.03255181931367282,-0.0064995004804667455,-0.032027711127999646,69.06653727999998,18,0.3888888888888889,0.8258765883163095
10,70,10,0.01,0.03,10000,9913.895930039998,-2.7639810035533667,-0.20978841916791194,-0.0717367251625143,1.7160444299995399,-0.008647690723304296,-0.0017307882633291875,-0.008610406996000165,70.64061996,18,0.4444444444444444,0.9358359346118459
10,70,10,0.01,0.05,10000,9985.052827365997,-1.4146058303129527,-0.04117527882368398,-0.012386159674783426,1.9452164117026733,-0.0014958354676541275,-0.0002995978284956825,-0.0014947172634003436,70.88766363399999,18,0.3888888888888889,1.5061694317677032
10,70,10,0.01,0.07,10000,9736.794155126,-1.0657511040858276,-0.24069955238849186,-0.10480159970451665,3.6477647750000144,-0.026673171702968377,-0.005328866424179984,-0.026320584487400083,69.496521874,18,0.2777777777777778,1.565678713823193
10,70,10,0.02,0.03,10000,9851.374368587996,-3.6467396884192547,-0.43963879730640615,-0.11619007207914689,1.8236609248646862,-0.01497411773753821,-0.0029950905335060386,-0.014862563141200371,70.28995141200001,18,0.4444444444444444,0.790648610274575
10,70,10,0.02,0.05,10000,9929.734341869993,-1.8139538584869332,-0.19299360780933483,-0.04995975646242157,2.0393274736599065,-0.007051368379427411,-0.001411518633551003,-0.007026565813000707,70.59094113,18,0.3888888888888889,1.304122482189081
10,70,10,0.02,0.07,10000,9685.268919632003,-1.2072651419365417,-0.29645402863166814,-0.11341461694634347,4.027710860000006,-0.031979029909110376,-0.006385499685193105,-0.03147310803679975,69.31605036799999,18,0.2777777777777778,1.4525585035228599
10,70,10,0.03,0.03,10000,9855.616714587995,-3.3034241558502124,-0.5010053274388337,-0.11551994453655834,1.7812441975335884,-0.014543575495181,-0.0029090997921818293,-0.014438328541200463,70.342605412,18,0.4444444444444444,0.7990298916620061
10,70,10,0.03,0.05,10000,9934.227185869993,-1.655210479120564,-0.2041498350692759,-0.04784779234118444,1.9949713511701455,-0.00659900704452042,-0.0013210263378358959,-0.0065772814130006735,70.64409713,18,0.3888888888888889,1.3184628511584666
10,70,10,0.03,0.07,10000,9713.756463740003,-1.116803742982881,-0.2702538033622579,-0.10314541739207048,4.027710860000006,-0.0290420200312558,-0.005800748663414853,-0.02862435362599972,69.41545225999998,18,0.2777777777777778,1.5129965646886865
10,70,15,0.01,0.03,10000,9913.895930039998,-2.7639810035533667,-0.20978841916791194,-0.0717367251625143,1.7160444299995399,-0.008647690723304296,-0.0017307882633291875,-0.008610406996000165,70.64061996,18,0.4444444444444444,0.9358359346118459
10,70,15,0.01,0.05,10000,9985.052827365997,-1.4146058303129527,-0.04117527882368398,-0.012386159674783426,1.9452164117026733,-0.0014958354676541275,-0.0002995978284956825,-0.0014947172634003436,70.88766363399999,18,0.3888888888888889,1.5061694317677032
10,70,15,0.01,0.07,10000,9736.794155126,-1.0657511040858276,-0.24069955238849186,-0.10480159970451665,3.6477647750000144,-0.026673171702968377,-0.005328866424179984,-0.026320584487400083,69.496521874,18,0.2777777777777778,1.565678713823193
