Short Period,Long Period,Exit After,Stop Loss,Take Profit,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
5,70,20,0.01,0.03,10000,9960.626718571992,-3.6213535902901057,-0.07366639090846926,-0.020398922506354118,1.7101462230792162,-0.003945099825737606,-0.0007893349799689062,-0.003937328142800834,114.23331942800003,30,0.5,0.9204722615487206
5,70,20,0.01,0.05,10000,9978.044682523989,-1.5015363789804526,-0.046800835190900364,-0.00955495435173283,2.1810090061417053,-0.002197945460998557,-0.0004398414908987082,-0.002195531747601126,114.455279476,30,0.43333333333333335,1.2562648734233066
5,70,20,0.01,0.07,10000,10061.833452503994,-0.759050435966159,0.11439922607829568,0.02346991575101012,2.0740961156113595,0.006164306811676374,0.0012346020953770407,0.006183345250399362,114.60659949599999,30,0.43333333333333335,1.445347209528425
5,70,20,0.02,0.03,10000,10009.97201251599,-3.1817911293181194,0.012130034525905635,0.003980077037061502,1.6718608131403931,0.0009967043767261554,0.00019951910934044756,0.0009972012515989262,114.28791948400001,30,0.5333333333333333,0.8944062350258032
5,70,20,0.02,0.05,10000,10191.91915437599,-1.2092572259977887,0.30264724654477887,0.09402716748350032,1.6718608131403931,0.019010073541348985,0.0038122829115197123,0.01919191543759898,115.14067962400003,30,0.5333333333333333,1.234346652337211
5,70,20,0.02,0.07,10000,10169.453979437996,-0.8586345198794714,0.2539003620748999,0.07640940313024991,1.80274195960525,0.016803426287635388,0.0033690170100678526,0.016945397943799616,114.576019562,30,0.5,1.2961941600713276
5,70,20,0.03,0.03,10000,9793.52658431199,-1.6371864011464299,-0.3182021411258556,-0.0575340161624178,3.4282581912443293,-0.0208634781997482,-0.004167302529017937,-0.020647341568800947,101.73331968800001,27,0.48148148148148145,0.7108495597879089
5,70,20,0.03,0.05,10000,9988.933873157992,-1.0850611553682648,-0.023637118419106908,-0.0046536887651579045,2.898411970951787,-0.001107225432108625,-0.0002215964199708478,-0.001106612684200809,102.63585984200002,27,0.5185185185185185,0.9116476203122943
5,70,20,0.03,0.07,10000,10134.695402187997,-0.7799634299006414,0.22388950820843154,0.04164502400930984,2.8847804314081538,0.013379632406780584,0.0026816411037210055,0.013469540218799739,102.404559812,27,0.5185185185185185,1.1148200490218534
5,80,5,0.01,0.03,10000,9993.334295137996,-1.2470172838668547,-0.053195558817889156,-0.009629187857304256,2.244449473059031,-0.0006667927430789438,-0.00013345556681401647,-0.0006665704862003622,68.05601985199999,19,0.42105263157894735,1.1919127922955335
5,80,5,0.01,0.05,10000,9989.727055057996,-1.273406732445918,-0.06559397462966954,-0.011873293234922986,2.244449473059031,-0.001027822522847523,-0.00020570662007711658,-0.001027294494200396,68.06321993200001,19,0.42105263157894735,1.1771422891059213
5,80,5,0.01,0.07,10000,9901.675096144,-2.3166498809748868,-0.35566985653091393,-0.06382387511384718,2.3622389790649714,-0.009881148535775871,-0.0019758448327839755,-0.009832490385600067,67.55525984600001,19,0.3684210526315789,1.1054370188819036
5,80,5,0.02,0.03,10000,10079.185479013995,-0.8567858411895182,0.20568715296682635,0.04398189355145053,2.2325172514050187,0.00788736073085062,0.0015799719451297526,0.007918547901399507,68.62489997600001,19,0.47368421052631576,1.2721415328043955
