Short Period,Long Period,Exit After,Stop Loss,Take Profit,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
10,50,5,0.01,0.05,10000,10259.120626180003,-0.6661194231436336,0.6332600307294357,0.14762748492704833,1.8940104918724883,0.025582034126038437,0.005137693935576094,0.025912062618000345,95.85774382,26,0.46153846153846156,1.908914461356064
10,50,5,0.01,0.07,10000,10172.731781398004,-1.1976039843169854,0.40532237334387616,0.07471323052602981,2.17763434703121,0.017125692736965077,0.0034364751065158405,0.01727317813980044,94.706703602,26,0.46153846153846156,1.604494975980796
10,50,5,0.02,0.03,10000,10123.793261420004,-0.80185342590945,0.26184932640268843,0.054316409571768254,2.322480275147433,0.012303328838289497,0.0024676173643327494,0.012379326142000355,95.54855058,26,0.38461538461538464,1.9945387369075152
10,50,5,0.02,0.05,10000,10253.557039476005,-0.6800172619901648,0.5622555556954123,0.11339222363273148,2.3426220761883156,0.02503958063155978,0.005028478411241021,0.025355703947600523,95.59473052400001,26,0.46153846153846156,1.7883707868085672
10,50,5,0.02,0.07,10000,10167.168194694003,-1.2273575751483372,0.3805545027634234,0.0720575208007282,2.362056806218943,0.016578631360134894,0.0033265183194274807,0.016716819469400252,94.443690306,26,0.46153846153846156,1.5354806448786962
10,50,5,0.03,0.03,10000,10141.204209460004,-0.8026000136810679,0.29036200274155416,0.06745017554423192,2.154494009852347,0.014021656447168242,0.002812738031335013,0.014120420946000377,95.47763054,26,0.38461538461538464,2.0661970908005154
10,50,5,0.03,0.05,10000,10270.967987516005,-0.658326525887943,0.5729259076149682,0.1315766646437341,2.176795960801431,0.02673618040119968,0.0053701048494700756,0.027096798751600544,95.523810484,26,0.46153846153846156,1.8562959872849805
10,50,5,0.03,0.07,10000,10184.579142734003,-1.1722218289620152,0.3936949462924601,0.07968894816891524,2.1948549735034595,0.01828963454810903,0.0036704620817176984,0.018457914273400274,94.372770266,26,0.46153846153846156,1.5877580065446262
10,50,10,0.01,0.03,10000,10137.212552172003,-0.7704148491256729,0.3284334170861554,0.07702348667147006,1.866497716662599,0.013627971142592793,0.002733657091734558,0.013721255217200268,95.795883828,26,0.38461538461538464,2.1064385001711843
10,50,10,0.01,0.05,10000,10411.065750255999,-0.4735557585297763,1.0218122423789504,0.2264467018088866,1.7047538604298191,0.04028416193881396,0.008102288656256043,0.04110657502559989,96.552663744,26,0.46153846153846156,2.326305192790532
10,50,10,0.01,0.07,10000,10347.781208452003,-0.8726688017998602,0.8194161117919798,0.15011377623803937,2.17763434703121,0.03418702774053864,0.006871778889286026,0.03477812084520028,94.357303548,26,0.46153846153846156,2.0481978896725503
10,50,10,0.02,0.03,10000,10123.793261420004,-0.80185342590945,0.26184932640268843,0.054316409571768254,2.322480275147433,0.012303328838289497,0.0024676173643327494,0.012379326142000355,95.54855058,26,0.38461538461538464,1.9945387369075152
10,50,10,0.02,0.05,10000,10405.502163552,-0.47248014701746294,0.9205576019706659,0.17683355755402286,2.151083133911135,0.039749627441147795,0.007994350004766858,0.040550216355200064,96.28965044799999,26,0.46153846153846156,2.1479967728477884
10,50,10,0.02,0.07,10000,10383.802438769999,-0.6215282505792552,0.9059031783555866,0.16517123322886623,2.17763434703121,0.03766204124452009,0.0075729140250227565,0.038380243876999884,95.00949023,26,0.46153846153846156,2.0035053231327344
10,50,10,0.03,0.03,10000,10193.949505492004,-0.7872633150306476,0.42824294055720363,0.12433896084758589,1.64559091784706,0.019209265555837317,0.0038553738927645537,0.01939495054920044,95.372350508,26,0.4230769230769231,1.909915209631484
10,50,10,0.03,0.05,10000,10475.658407624001,-0.3012576826514139,1.1526594507885113,0.2969159339387311,1.5002024255082052,0.046469225981956845,0.009352080741478301,0.04756584076240015,96.11345037599999,26,0.5,2.024681611507262
10,50,10,0.03,0.07,10000,10353.63844685,-0.7768996233685375,0.9463207592726589,0.1355272931037711,2.445338918406152,0.03475290569981148,0.006985919833748249,0.03536384468500001,95.03353015,26,0.46153846153846156,1.8965877783264804
10,50,15,0.01,0.03,10000,10137.212552172003,-0.7704148491256729,0.3284334170861554,0.07702348667147006,1.866497716662599,0.013627971142592793,0.002733657091734558,0.013721255217200268,95.795883828,26,0.38461538461538464,2.1064385001711843
10,50,15,0.01,0.05,10000,10411.065750255999,-0.4735557585297763,1.0218122423789504,0.2264467018088866,1.7047538604298191,0.04028416193881396,0.008102288656256043,0.04110657502559989,96.552663744,26,0.46153846153846156,2.326305192790532
10,50,15,0.01,0.07,10000,10347.781208452003,-0.8726688017998602,0.8194161117919798,0.15011377623803937,2.17763434703121,0.03418702774053864,0.006871778889286026,0.03477812084520028,94.357303548,26,0.46153846153846156,2.0481978896725503
10,50,15,0.02,0.03,10000,10123.793261420004,-0.80185342590945,0.26184932640268843,0.054316409571768254,2.322480275147433,0.012303328838289497,0.0024676173643327494,0.012379326142000355,95.54855058,26,0.38461538461538464,1.9945387369075152
10,50,15,0.02,0.05,10000,10405.502163552,-0.47248014701746294,0.9205576019706659,0.17683355755402286,2.151083133911135,0.039749627441147795,0.007994350004766858,0.040550216355200064,96.28965044799999,26,0.46153846153846156,2.1479967728477884
10,50,15,0.02,0.07,10000,10383.802438769999,-0.6215282505792552,0.9059031783555866,0.16517123322886623,2.17763434703121,0.03766204124452009,0.0075729140250227565,0.038380243876999884,95.00949023,26,0.46153846153846156,2.0035053231327344
10,50,15,0.03,0.03,10000,10193.949505492004,-0.7872633150306476,0.42824294055720363,0.12433896084758589,1.64559091784706,0.019209265555837317,0.0038553738927645537,0.01939495054920044,95.372350508,26,0.4230769230769231,1.909915209631484
10,50,15,0.03,0.05,10000,10475.658407624001,-0.3012576826514139,1.1526594507885113,0.2969159339387311,1.5002024255082052,0.046469225981956845,0.009352080741478301,0.04756584076240015,96.11345037599999,26,0.5,2.024681611507262
10,50,15,0.03,0.07,10000,10353.63844685,-0.7768996233685375,0.9463207592726589,0.1355272931037711,2.445338918406152,0.03475290569981148,0.006985919833748249,0.03536384468500001,95.03353015,26,0.46153846153846156,1.8965877783264804
10,50,20,0.01,0.03,10000,10137.212552172003,-0.7704148491256729,0.3284334170861554,0.07702348667147006,1.866497716662599,0.013627971142592793,0.002733657091734558,0.013721255217200268,95.795883828,26,0.38461538461538464,2.1064385001711843
10,50,20,0.01,0.05,10000,10411.065750255999,-0.4735557585297763,1.0218122423789504,0.2264467018088866,1.7047538604298191,0.04028416193881396,0.008102288656256043,0.04110657502559989,96.552663744,26,0.46153846153846156,2.326305192790532
10,50,20,0.01,0.07,10000,10347.781208452003,-0.8726688017998602,0.8194161117919798,0.15011377623803937,2.17763434703121,0.03418702774053864,0.006871778889286026,0.03477812084520028,94.357303548,26,0.46153846153846156,2.0481978896725503
10,50,20,0.02,0.03,10000,10123.793261420004,-0.80185342590945,0.26184932640268843,0.054316409571768254,2.322480275147433,0.012303328838289497,0.0024676173643327494,0.012379326142000355,95.54855058,26,0.38461538461538464,1.9945387369075152
10,50,20,0.02,0.05,10000,10405.502163552,-0.47248014701746294,0.9205576019706659,0.17683355755402286,2.151083133911135,0.039749627441147795,0.007994350004766858,0.040550216355200064,96.28965044799999,26,0.46153846153846156,2.1479967728477884
10,50,20,0.02,0.07,10000,10383.802438769999,-0.6215282505792552,0.9059031783555866,0.16517123322886623,2.17763434703121,0.03766204124452009,0.0075729140250227565,0.038380243876999884,95.00949023,26,0.46153846153846156,2.0035053231327344
10,50,20,0.03,0.03,10000,10193.949505492004,-0.7872633150306476,0.42824294055720363,0.12433896084758589,1.64559091784706,0.019209265555837317,0.0038553738927645537,0.01939495054920044,95.372350508,26,0.4230769230769231,1.909915209631484
10,50,20,0.03,0.05,10000,10475.658407624001,-0.3012576826514139,1.1526594507885113,0.2969159339387311,1.5002024255082052,0.046469225981956845,0.009352080741478301,0.04756584076240015,96.11345037599999,26,0.5,2.024681611507262
10,50,20,0.03,0.07,10000,10353.63844685,-0.7768996233685375,0.9463207592726589,0.1355272931037711,2.445338918406152,0.03475290569981148,0.006985919833748249,0.03536384468500001,95.03353015,26,0.46153846153846156,1.8965877783264804
10,60,5,0.01,0.03,10000,10264.533267060002,-0.7415149512449167,0.713826803464575,0.17837491604015304,1.4058926414007005,0.026109488061252913,0.005243900886286044,0.026453326706000188,93.99985294,26,0.5,1.883071806333607
10,60,5,0.01,0.05,10000,10519.489537020005,-0.1679116561049133,1.4326832468838198,0.348049628400038,1.3999434362622054,0.050644590041276735,0.010196656409933929,0.05194895370200047,93.77359298,26,0.5384615384615384,2.371888083342125
10,60,5,0.01,0.07,10000,10451.974648102007,-0.3282413746113572,1.2517885217948508,0.30389393299163,1.3999434362622054,0.044205829106653015,0.00889454519172651,0.045197464810200656,93.94847289800002,26,0.5384615384615384,2.175025878431197
10,60,5,0.02,0.03,10000,10337.440473830004,-0.667212720708384,0.8229438036988823,0.2490255485705423,1.2809973394517749,0.03318720906397388,0.006670141148282659,0.03374404738300036,93.85599317,26,0.5769230769230769,1.550300012010948
10,60,5,0.02,0.05,10000,10575.21423476,-0.09282851267837289,1.242452427394716,0.3781601313260679,1.4227232427451857,0.05592789033923974,0.011266353855144733,0.05752142347600002,94.66223324000002,26,0.6153846153846154,1.7681846158467933
10,60,5,0.02,0.07,10000,10521.809073576005,-0.26453679116228235,1.3536992197277589,0.3509166368304306,1.3953187603714143,0.050865064700025144,0.010241272765834968,0.05218090735760052,93.81074642400002,26,0.6153846153846154,1.721983628146667
10,60,5,0.03,0.03,10000,10339.623896702,-0.41725287277171674,0.5693206546710279,0.18685971983166613,1.7137665605581278,0.033398401798201895,0.00671272993288086,0.03396238967019999,93.59920629800001,26,0.5384615384615384,1.6159618625432288
10,60,5,0.03,0.05,10000,10594.580166662003,-0.029764348719654457,1.0169009112189265,0.32907964000174245,1.686652106645302,0.05775747233109696,0.011637049019741805,0.05945801666620027,93.37294633800002,26,0.5769230769230769,1.8867428760815983
10,60,5,0.03,0.07,10000,10523.992496448005,-0.17871990512584232,0.897770121963045,0.2692378228796291,1.8230975892569132,0.051072557189448135,0.01028326378484297,0.052399249644800514,93.55395955200001,26,0.5769230769230769,1.7498118161670524
10,60,10,0.01,0.03,10000,10304.413371012002,-0.6109915416645209,0.8480241308835216,0.20506964606941858,1.4058926414007005,0.029987193091604327,0.006025051542169123,0.030441337101200224,94.07977298799999,26,0.5384615384615384,1.7435053493568509
10,60,10,0.01,0.05,10000,10586.462637012004,-0.039601530863602116,1.7084279039835135,0.39180907063180337,1.3999434362622054,0.056990982208522306,0.011481732429498615,0.05864626370120041,93.84047298799999,26,0.5769230769230769,2.222611079726853
10,60,10,0.01,0.07,10000,10529.446728054007,-0.1367689430561019,1.5488032266926162,0.35480790652364763,1.3999434362622054,0.05159068932642216,0.010388127714050224,0.05294467280540066,94.036392946,26,0.5769230769230769,2.077823468304284
10,60,10,0.02,0.03,10000,10377.320577782004,-0.5604341198197655,0.9832764137233742,0.2781170716373324,1.2809973394517749,0.03703761825994112,0.00744689152137022,0.0377320577782004,93.935913218,26,0.6153846153846154,1.4171196123282699
10,60,10,0.02,0.05,10000,10603.541719790002,-0.022068673585043375,1.85135590517347,0.4447979820483563,1.2673255004940038,0.0586029768253036,0.01180840423418753,0.06035417197900024,93.58473321,26,0.6153846153846154,1.7609710848730278
10,60,10,0.02,0.07,10000,10543.453029536005,-0.16527353004971476,1.668378070311165,0.36298586415352113,1.4027454841093892,0.05292000837654351,0.010657216244803038,0.05434530295360055,93.78678646399999,26,0.6153846153846154,1.6478736594287915
10,60,10,0.03,0.03,10000,10432.249296686,-0.27640100946289775,0.8073756538842243,0.23719567977255704,1.7137665605581278,0.042316809209738446,0.008512847055803062,0.04322492966860009,93.573846314,26,0.6153846153846154,1.339746686049375
10,60,10,0.03,0.05,10000,10658.470438694003,0.07658193734824253,1.4461225138697111,0.3614545349861599,1.695546422002779,0.06376982939732533,0.012856181621801433,0.0658470438694003,93.222666306,26,0.6153846153846154,1.6231119044088564
10,60,10,0.03,0.07,10000,10498.061512448006,-0.2773915019573903,1.1462748111830576,0.21046043461666233,2.216264498847085,0.048605529263362146,0.00978411523203434,0.04980615124480064,93.62495955199999,26,0.5769230769230769,1.5267033549290605
10,60,15,0.01,0.03,10000,10304.413371012002,-0.6109915416645209,0.8480241308835216,0.20506964606941858,1.4058926414007005,0.029987193091604327,0.006025051542169123,0.030441337101200224,94.07977298799999,26,0.5384615384615384,1.7435053493568509
10,60,15,0.01,0.05,10000,10586.462637012004,-0.039601530863602116,1.7084279039835135,0.39180907063180337,1.3999434362622054,0.056990982208522306,0.011481732429498615,0.05864626370120041,93.84047298799999,26,0.5769230769230769,2.222611079726853
10,60,15,0.01,0.07,10000,10529.446728054007,-0.1367689430561019,1.5488032266926162,0.35480790652364763,1.3999434362622054,0.05159068932642216,0.010388127714050224,0.05294467280540066,94.036392946,26,0.5769230769230769,2.077823468304284
10,60,15,0.02,0.03,10000,10377.320577782004,-0.5604341198197655,0.9832764137233742,0.2781170716373324,1.2809973394517749,0.03703761825994112,0.00744689152137022,0.0377320577782004,93.935913218,26,0.6153846153846154,1.4171196123282699
10,60,15,0.02,0.05,10000,10603.541719790002,-0.022068673585043375,1.85135590517347,0.4447979820483563,1.2673255004940038,0.0586029768253036,0.01180840423418753,0.06035417197900024,93.58473321,26,0.6153846153846154,1.7609710848730278
10,60,15,0.02,0.07,10000,10543.453029536005,-0.16527353004971476,1.668378070311165,0.36298586415352113,1.4027454841093892,0.05292000837654351,0.010657216244803038,0.05434530295360055,93.78678646399999,26,0.6153846153846154,1.6478736594287915
10,60,15,0.03,0.03,10000,10432.249296686,-0.27640100946289775,0.8073756538842243,0.23719567977255704,1.7137665605581278,0.042316809209738446,0.008512847055803062,0.04322492966860009,93.573846314,26,0.6153846153846154,1.339746686049375
10,60,15,0.03,0.05,10000,10658.470438694003,0.07658193734824253,1.4461225138697111,0.3614545349861599,1.695546422002779,0.06376982939732533,0.012856181621801433,0.0658470438694003,93.222666306,26,0.6153846153846154,1.6231119044088564
10,60,15,0.03,0.07,10000,10498.061512448006,-0.2773915019573903,1.1462748111830576,0.21046043461666233,2.216264498847085,0.048605529263362146,0.00978411523203434,0.04980615124480064,93.62495955199999,26,0.5769230769230769,1.5267033549290605
10,60,20,0.01,0.03,10000,10304.413371012002,-0.6109915416645209,0.8480241308835216,0.20506964606941858,1.4058926414007005,0.029987193091604327,0.006025051542169123,0.030441337101200224,94.07977298799999,26,0.5384615384615384,1.7435053493568509
10,60,20,0.01,0.05,10000,10586.462637012004,-0.039601530863602116,1.7084279039835135,0.39180907063180337,1.3999434362622054,0.056990982208522306,0.011481732429498615,0.05864626370120041,93.84047298799999,26,0.5769230769230769,2.222611079726853
10,60,20,0.01,0.07,10000,10529.446728054007,-0.1367689430561019,1.5488032266926162,0.35480790652364763,1.3999434362622054,0.05159068932642216,0.010388127714050224,0.05294467280540066,94.036392946,26,0.5769230769230769,2.077823468304284
10,60,20,0.02,0.03,10000,10377.320577782004,-0.5604341198197655,0.9832764137233742,0.2781170716373324,1.2809973394517749,0.03703761825994112,0.00744689152137022,0.0377320577782004,93.935913218,26,0.6153846153846154,1.4171196123282699
10,60,20,0.02,0.05,10000,10603.541719790002,-0.022068673585043375,1.85135590517347,0.4447979820483563,1.2673255004940038,0.0586029768253036,0.01180840423418753,0.06035417197900024,93.58473321,26,0.6153846153846154,1.7609710848730278
10,60,20,0.02,0.07,10000,10543.453029536005,-0.16527353004971476,1.668378070311165,0.36298586415352113,1.4027454841093892,0.05292000837654351,0.010657216244803038,0.05434530295360055,93.78678646399999,26,0.6153846153846154,1.6478736594287915
10,60,20,0.03,0.03,10000,10432.249296686,-0.27640100946289775,0.8073756538842243,0.23719567977255704,1.7137665605581278,0.042316809209738446,0.008512847055803062,0.04322492966860009,93.573846314,26,0.6153846153846154,1.339746686049375
10,60,20,0.03,0.05,10000,10658.470438694003,0.07658193734824253,1.4461225138697111,0.3614545349861599,1.695546422002779,0.06376982939732533,0.012856181621801433,0.0658470438694003,93.222666306,26,0.6153846153846154,1.6231119044088564
10,60,20,0.03,0.07,10000,10498.061512448006,-0.2773915019573903,1.1462748111830576,0.21046043461666233,2.216264498847085,0.048605529263362146,0.00978411523203434,0.04980615124480064,93.62495955199999,26,0.5769230769230769,1.5267033549290605
10,70,5,0.01,0.03,10000,9970.88619640199,-0.8728820833523754,-0.03006685611880166,-0.014662091670320202,2.427738033140031,-0.0029156266713554276,-0.0005838818761714866,-0.002911380359800933,81.186566598,23,0.4782608695652174,1.0217631241874114
10,70,5,0.01,0.05,10000,10160.217921041996,-0.4956828990720106,0.14334917496341332,0.07217380906021191,2.3483347065199998,0.01589479784772165,0.003189087914670122,0.01602179210419963,83.17815995799998,23,0.4782608695652174,1.4711686148258922
10,70,5,0.01,0.07,10000,10060.933632123997,-0.6372881790990983,0.05271934662712793,0.026554957166113495,2.3483347065199998,0.00607487374545704,0.0012176470774310523,0.006093363212399708,83.232419876,23,0.4782608695652174,1.2355283307001235
10,70,5,0.02,0.03,10000,10053.567137081995,-0.6648469567768306,0.0447059442949929,0.023593910590656263,2.427738033140031,0.005342417548222757,0.001070755060883476,0.005356713708199459,79.35229991799999,22,0.5909090909090909,0.7788297695318864
10,70,5,0.02,0.05,10000,10248.873409781998,-0.3487962658321152,0.215837409437197,0.11777277695014404,2.3483347065199998,0.02458269530890774,0.004936500064157796,0.02488734097819979,79.389333218,22,0.5909090909090909,1.0942900559954167
10,70,5,0.02,0.07,10000,10148.391508888,-0.4813391948272319,0.1281443572849706,0.06992143563328508,2.3483347065199998,0.014730127904992674,0.0029550668739742004,0.014839150888800032,79.44119311200001,22,0.5909090909090909,0.9319908691735419
10,70,5,0.03,0.03,10000,9856.712725511996,-0.9368601816088777,-0.139113354485041,-0.05858308535245713,2.9054476991400224,-0.014432374946462517,-0.0028868888787329343,-0.014328727448800418,77.38000648799999,22,0.5454545454545454,0.6375055342411534
10,70,5,0.03,0.05,10000,10066.170226231996,-0.5747810628560317,0.05689783542676789,0.02710801239869852,2.5646343529800104,0.006595226227663172,0.0013220153897325864,0.006617022623199591,79.20579976799999,22,0.5454545454545454,0.9237668335499167
10,70,5,0.03,0.07,10000,9965.688325338002,-0.6852312876352928,-0.03674102545822035,-0.017513782479333478,2.5646343529800104,-0.003437067420978183,-0.0006882693853094843,-0.003431167466199804,79.257659662,22,0.5454545454545454,0.786440266546798
10,70,10,0.01,0.03,10000,9970.88619640199,-0.8728820833523754,-0.03006685611880166,-0.014662091670320202,2.427738033140031,-0.0029156266713554276,-0.0005838818761714866,-0.002911380359800933,81.186566598,23,0.4782608695652174,1.0217631241874114
10,70,10,0.01,0.05,10000,10246.790745089995,-0.4093187021130817,0.221491221184437,0.11155006116302774,2.3483347065199998,0.024379465524946277,0.004895589352392621,0.024679074508999473,83.00535990999998,23,0.4782608695652174,1.6766396423022487
10,70,10,0.01,0.07,10000,10158.949310199994,-0.5281238265810675,0.14616976469241819,0.07127585915202804,2.3483347065199998,0.01576992945826323,0.0031639950769544825,0.01589493101999942,83.03677979999999,23,0.43478260869565216,1.6988133597059556
10,70,10,0.02,0.03,10000,10056.411472011994,-0.6624317785101941,0.04702209571745208,0.024929937035077458,2.427738033140031,0.005625295516842736,0.0011274828820613007,0.005641147201199419,79.35799998799999,22,0.5909090909090909,0.7840326545743885
10,70,10,0.02,0.05,10000,10276.353650779998,-0.3646300395590498,0.25165814283682664,0.130562944521828,2.3483347065199998,0.027260400879384993,0.005475685091214479,0.027635365077999813,79.81915322,22,0.5454545454545454,1.3214217870173879
10,70,10,0.02,0.07,10000,10189.591829834,-0.5062705020680762,0.17894633925972572,0.08912378590510452,2.3483347065199998,0.018781697484842763,0.0037693977977336585,0.018959182983400023,78.33097316599999,22,0.5,1.3616773527933037
10,70,10,0.03,0.03,10000,9852.421320521997,-0.9410641231395265,-0.14448771655799225,-0.060302310072617306,2.9054476991400224,-0.014867848676337527,-0.0029738664638128344,-0.014757867947800332,77.371406478,22,0.5454545454545454,0.6330501457158967
10,70,10,0.03,0.05,10000,10072.481399273995,-0.6850509199864451,0.0653313129680669,0.029712385234196437,2.5646343529800104,0.007221998403473857,0.0014477429931030298,0.007248139927399461,77.97463972599999,22,0.5,1.110829712414648
10,70,10,0.03,0.07,10000,9979.610784339999,-0.7994000209898676,-0.02694743041997819,-0.009935752586143768,3.0358514347956365,-0.0020410029963063136,-0.00040876599923275454,-0.0020389215660001356,77.19525966,22,0.45454545454545453,1.1656587915680081
10,70,15,0.01,0.03,10000,9970.88619640199,-0.8728820833523754,-0.03006685611880166,-0.014662091670320202,2.427738033140031,-0.0029156266713554276,-0.0005838818761714866,-0.002911380359800933,81.186566598,23,0.4782608695652174,1.0217631241874114
10,70,15,0.01,0.05,10000,10246.790745089995,-0.4093187021130817,0.221491221184437,0.11155006116302774,2.3483347065199998,0.024379465524946277,0.004895589352392621,0.024679074508999473,83.00535990999998,23,0.4782608695652174,1.6766396423022487
10,70,15,0.01,0.07,10000,10158.949310199994,-0.5281238265810675,0.14616976469241819,0.07127585915202804,2.3483347065199998,0.01576992945826323,0.0031639950769544825,0.01589493101999942,83.03677979999999,23,0.43478260869565216,1.6988133597059556
10,70,15,0.02,0.03,10000,10056.411472011994,-0.6624317785101941,0.04702209571745208,0.024929937035077458,2.427738033140031,0.005625295516842736,0.0011274828820613007,0.005641147201199419,79.35799998799999,22,0.5909090909090909,0.7840326545743885
10,70,15,0.02,0.05,10000,10276.353650779998,-0.3646300395590498,0.25165814283682664,0.130562944521828,2.3483347065199998,0.027260400879384993,0.005475685091214479,0.027635365077999813,79.81915322,22,0.5454545454545454,1.3214217870173879
10,70,15,0.02,0.07,10000,10189.591829834,-0.5062705020680762,0.17894633925972572,0.08912378590510452,2.3483347065199998,0.018781697484842763,0.0037693977977336585,0.018959182983400023,78.33097316599999,22,0.5,1.3616773527933037
10,70,15,0.03,0.03,10000,9852.421320521997,-0.9410641231395265,-0.14448771655799225,-0.060302310072617306,2.9054476991400224,-0.014867848676337527,-0.0029738664638128344,-0.014757867947800332,77.371406478,22,0.5454545454545454,0.6330501457158967
10,70,15,0.03,0.05,10000,10072.481399273995,-0.6850509199864451,0.0653313129680669,0.029712385234196437,2.5646343529800104,0.007221998403473857,0.0014477429931030298,0.007248139927399461,77.97463972599999,22,0.5,1.110829712414648
10,70,15,0.03,0.07,10000,9979.610784339999,-0.7994000209898676,-0.02694743041997819,-0.009935752586143768,3.0358514347956365,-0.0020410029963063136,-0.00040876599923275454,-0.0020389215660001356,77.19525966,22,0.45454545454545453,1.1656587915680081
10,70,20,0.01,0.03,10000,9970.88619640199,-0.8728820833523754,-0.03006685611880166,-0.014662091670320202,2.427738033140031,-0.0029156266713554276,-0.0005838818761714866,-0.002911380359800933,81.186566598,23,0.4782608695652174,1.0217631241874114
10,70,20,0.01,0.05,10000,10246.790745089995,-0.4093187021130817,0.221491221184437,0.11155006116302774,2.3483347065199998,0.024379465524946277,0.004895589352392621,0.024679074508999473,83.00535990999998,23,0.4782608695652174,1.6766396423022487
10,70,20,0.01,0.07,10000,10158.949310199994,-0.5281238265810675,0.14616976469241819,0.07127585915202804,2.3483347065199998,0.01576992945826323,0.0031639950769544825,0.01589493101999942,83.03677979999999,23,0.43478260869565216,1.6988133597059556
10,70,20,0.02,0.03,10000,10056.411472011994,-0.6624317785101941,0.04702209571745208,0.024929937035077458,2.427738033140031,0.005625295516842736,0.0011274828820613007,0.005641147201199419,79.35799998799999,22,0.5909090909090909,0.7840326545743885
10,70,20,0.02,0.05,10000,10276.353650779998,-0.3646300395590498,0.25165814283682664,0.130562944521828,2.3483347065199998,0.027260400879384993,0.005475685091214479,0.027635365077999813,79.81915322,22,0.5454545454545454,1.3214217870173879
10,70,20,0.02,0.07,10000,10189.591829834,-0.5062705020680762,0.17894633925972572,0.08912378590510452,2.3483347065199998,0.018781697484842763,0.0037693977977336585,0.018959182983400023,78.33097316599999,22,0.5,1.3616773527933037
10,70,20,0.03,0.03,10000,9852.421320521997,-0.9410641231395265,-0.14448771655799225,-0.060302310072617306,2.9054476991400224,-0.014867848676337527,-0.0029738664638128344,-0.014757867947800332,77.371406478,22,0.5454545454545454,0.6330501457158967
10,70,20,0.03,0.05,10000,10072.481399273995,-0.6850509199864451,0.0653313129680669,0.029712385234196437,2.5646343529800104,0.007221998403473857,0.0014477429931030298,0.007248139927399461,77.97463972599999,22,0.5,1.110829712414648
10,70,20,0.03,0.07,10000,9979.610784339999,-0.7994000209898676,-0.02694743041997819,-0.009935752586143768,3.0358514347956365,-0.0020410029963063136,-0.00040876599923275454,-0.0020389215660001356,77.19525966,22,0.45454545454545453,1.1656587915680081
10,80,5,0.01,0.03,10000,9597.840783293996,-2.3527897728356346,-0.6420036404915755,-0.1182500530034797,4.240418961405996,-0.0410469382250688,-0.008188727344030058,-0.04021592167060044,84.840615706,24,0.3333333333333333,0.7918360826501614
10,80,5,0.01,0.05,10000,9513.11281834,-2.746868253298837,-0.7787346283892059,-0.11669495259192428,5.0857668484401,-0.04991394945394453,-0.009948840356313979,-0.04868871816600003,83.72853565999999,24,0.2916666666666667,0.6973043684178738
10,80,5,0.01,0.07,10000,9376.722020932,-2.6568933480147345,-0.7869616571372018,-0.11570892541870703,6.446565168833503,-0.06435485577234033,-0.012808695137077832,-0.06232779790679997,82.26268906799999,24,0.25,0.73937255676576
10,80,5,0.02,0.03,10000,9520.608783095995,-1.5434975055931228,-0.3545404027023754,-0.12256715279616538,5.010978105771686,-0.04912629843114424,-0.009792617116598137,-0.047939121690400495,79.579388904,23,0.391304347826087,0.5587646994592993
10,80,5,0.02,0.05,10000,9379.880985425996,-2.126593496339032,-0.4816414825353367,-0.12100067042652916,6.4150475469755355,-0.06401801817730325,-0.012742082530048849,-0.06201190145740038,78.430475574,23,0.30434782608695654,0.48058312055818203
10,80,5,0.02,0.07,10000,9263.076140049998,-2.2015320936555045,-0.558265304494568,-0.12069470056781313,7.580432898642578,-0.076548902951339,-0.015217151474216093,-0.07369238599500022,78.68868895,23,0.2608695652173913,0.5866632067494807
10,80,5,0.03,0.03,10000,9550.207945454,-1.168933087123788,-0.3435500996765305,-0.11905871864286072,4.715661330833157,-0.04602216434537645,-0.009176701005334086,-0.04497920545460001,77.103475546,22,0.4090909090909091,0.6890052297662898
10,80,5,0.03,0.05,10000,9398.938561768002,-1.646371310408803,-0.4745161464281625,-0.12343391055684708,6.224906288402255,-0.06198832905476414,-0.012340598439201083,-0.06010614382319982,75.14614223199999,22,0.3181818181818182,0.7071688294170793
10,80,5,0.03,0.07,10000,9282.133716392,-1.6342419132486892,-0.5624347718416071,-0.12358870820729351,7.390291640069334,-0.0744936462896005,-0.014811628144698285,-0.07178662836080002,75.40435560799999,22,0.2727272727272727,0.8282149387794054
10,80,10,0.01,0.03,10000,9597.840783293996,-2.3527897728356346,-0.6420036404915755,-0.1182500530034797,4.240418961405996,-0.0410469382250688,-0.008188727344030058,-0.04021592167060044,84.840615706,24,0.3333333333333333,0.7918360826501614
10,80,10,0.01,0.05,10000,9599.685642387998,-2.3956821981057157,-0.6410300799750398,-0.10061625984263814,4.294292291759334,-0.04085474064098699,-0.008150541251167558,-0.04003143576120019,83.55573561199999,24,0.2916666666666667,1.0051388816777354
10,80,10,0.01,0.07,10000,9617.2857291,-2.0895538970014527,-0.47755986760283214,-0.09551571856964865,4.343487287117272,-0.03902301687007932,-0.007786537950728249,-0.03827142709,82.09900889999999,24,0.2916666666666667,1.2754999388549428
